userHash,beginTime,latitude,month,location,label
10dd58c061fcefdf944a4488f50ec27e,2020-12-29 19:33:11,25.04,12,台北,0
10e84175d5a7096d29203aa828db57ef,2020-10-24 10:33:01,25.16,10,台北,1
10ea2b2c2683dcb5ec8fc69ce6884a70,2020-06-01 12:44:44,25.05,6,台北,0
10ec23f5b8892d46d945a69a2acd68db,2020-08-01 16:46:52,25.07,8,台北,1
10f52a2d3bac7ed10e67cf8698093c47,2020-09-21 21:50:42,24.98,9,台北,1
10f54e767ddad18faa12b02ebbe3856b,2020-05-08 16:18:43,25.05,5,台北,1
1103babc4996aac69b1a2fa401074e7a,2020-04-12 16:02:01,23.93,4,線上,0
1107bfd43f081f7e567a0441688ef8d4,2020-11-22 17:33:51,25.01,11,台北,1
110def870143c967c8229f69aa987365,2020-10-31 16:50:40,24.07,10,線上,0
111039c9126601b6727a9db367eb31f5,2020-11-15 11:40:50,25.18,11,台北,1
111a3def6677be7729cbf12808f811d2,2020-11-02 18:11:50,23.56,11,線上,0
111a4bd7c05f5b48620c9f6bf03ed945,2020-08-24 21:04:24,24.58,8,台北,0
111ebdec0c6bb844efc94361f6565d1c,2020-11-30 16:10:57,24.18,11,線上,0
114608dd45d6214b13e975d7caf5c9d9,2020-12-29 22:09:01,25.07,12,台北,0
1171f076fcca0d81928fb407ec0304fb,2020-10-19 20:32:56,24.19,10,線上,1
118497a4177cb780169cf71a408cfa1b,2020-11-30 07:27:52,25.02,11,台北,0
118819d76d7a5dd99d1fbcb993bfc6df,2020-12-01 19:34:31,23.03,12,高雄,0
1189a5f30dab44e6faf2f843a7e9fe9c,2020-04-17 17:04:57,24.95,4,台北,0
119d242fc63f632c70970648f08bd38e,2020-05-17 21:15:31,22.97,5,高雄,1
119ffeb2654d8e7cf6b2ee1fe24f2681,2020-11-04 18:30:22,24.82,11,台北,1
11a3caadeee0f75dbf11d886ab9c490c,2020-09-27 07:08:52,24.98,9,台北,1
11a6abfd5a551cf46f2cb55543d5b958,2020-09-20 08:29:48,24.79,9,台北,1
11cf51010b6ef3c999ae3f611ffd8e2e,2020-09-23 12:33:29,25.06,9,台北,0
11dc10b62379823205d3a24296d4e352,2020-11-30 19:53:04,24.99,11,台北,1
11ed88e021ef089479fcdaeeb0843f06,2020-12-12 22:33:55,22.97,12,高雄,0
11f96af4cba397b668dd9c59c80c4c7d,2020-11-27 01:10:38,25.07,11,台北,1
1220b8dc35441e0e5749f1275ab3f518,2020-03-03 14:55:38,23.56,3,線上,1
1221d8dd0e259a085cd695f809583a58,2020-12-29 19:11:41,23.13,12,高雄,1
12328ea08c3b6d202160b2f2dc297714,2020-10-07 19:25:24,24.9,10,台北,0
126c750738eac0453f123b4c71c2b723,2020-11-04 20:29:25,23.15,11,高雄,0
12840e7fb75206997e469e8794b4e3d6,2020-09-08 17:39:23,24.99,9,台北,1
1285b302fb1ad51f723bd92b15fbd3ed,2020-12-13 16:03:17,25.1,12,台北,0
128ea3d3e55e37a75fe3525f01489cb9,2020-12-31 14:28:56,22.28,12,高雄,0
12a0ad91e416049fc8238a801971122d,2020-12-24 20:20:34,24.95,12,台北,1
12a565e1817e24473a385c2497807c28,2020-12-22 16:39:27,23.97,12,線上,1
12bbac8cb75bedbaceac8bffb3bd65d1,2020-11-15 20:05:02,22.72,11,高雄,1
12dbcf263dc70336874b438e39a3b1a3,2020-11-28 13:28:26,24.99,11,台北,0
12dffcdc0f0b7509d3a0e4b7a7a02101,2020-02-06 17:10:17,23.71,2,線上,1
12e0c808fcf76ddb14a3d8c1224a4b66,2020-12-20 16:05:30,25.1,12,台北,1
12e54bf9f958f0dded21b08c46469894,2020-09-17 07:07:50,25.04,9,台北,1
130e4d8dd8b13a4829e853d08208e510,2020-08-19 20:05:50,31.32,8,台北,1
13260f14cb87e4d5576f29f9f9255259,2020-04-14 20:49:08,25.14,4,台北,1
132efca9d66e529d32dea402bd616a88,2020-09-01 20:28:48,25.04,9,台北,1
133d191068a4dd77506f3968810234a8,2020-12-13 16:41:32,25.07,12,台北,0
134179d105d3d4c56dd33ce06466365a,2020-12-30 18:35:00,24.83,12,台北,1
134c73648f14d6a69ebe4c41f51c2338,2020-07-20 18:40:42,22.69,7,高雄,0
134d459ae4e0ecc3a69cf03d8cd74a13,2020-09-28 17:13:28,24.98,9,台北,0
13529aac9054c90acea7f47802bc4b3d,2020-11-29 16:00:55,24.75,11,台北,1
1356af1e5e59a29393a760017b7aa27e,2020-07-03 17:48:55,24.82,7,台北,0
136f163c372037dceeef22647d1a659d,2020-09-28 12:04:46,25.09,9,台北,0
136f683b410dc3ce6fe51d3a830c9789,2020-09-28 21:05:12,24.09,9,線上,0
1379eefab88b71499dfc3cddc4419759,2020-10-01 17:22:17,24.9,10,台北,0
139515dd5e0469062b10a02fd81798b2,2020-10-27 19:35:28,22.67,10,高雄,0
139bc351ede716caed12b2e4057b0d46,2020-09-30 20:03:11,25.04,9,台北,0
13a9486bbf3df8ea41444c3df1ea7c6c,2020-09-30 20:49:01,23.58,9,線上,0
13ded77ead6c8fa1fc2e5595dc3c7dc6,2020-12-28 11:58:02,24.16,12,線上,0
13e13310e4ee95bcf585d0f68c79aace,2020-08-15 11:18:58,25.0,8,台北,1
13f08e7cf84b4453d0ce86c931fa4159,2020-11-06 12:00:47,25.06,11,台北,1
13f7bb146f588fff89ddebbdb27aed03,2020-11-28 07:22:11,33.0,11,台北,0
13fa7ef987b556765df32525ba19da9c,2020-11-29 13:56:51,25.07,11,台北,0
13ffbcac64970cf12d1d4d1d79a08875,2020-07-08 06:57:16,25.13,7,台北,0
141cba972b7094ce8f40111be342e8a1,2020-01-27 07:15:09,22.68,1,高雄,1
1420bfb9c80e99a3892f487caefff468,2020-07-11 15:52:38,25.0,7,台北,1
14309982146d3778c1af2c9c8a8b53e8,2020-10-24 06:28:56,24.83,10,台北,1
14338aa8760e5572cf6727b426d35bb3,2020-11-27 08:00:31,25.01,11,台北,0
1434e3a2c5c1a1438e36c9bb500557d3,2020-12-07 21:56:46,22.6,12,高雄,0
1435e1b0063e736e62095295d3f3eed9,2020-09-17 10:49:11,25.09,9,台北,1
143991c4a3600f1c0f8db1bf3388b670,2020-11-27 11:51:17,25.08,11,台北,0
14428a161d2a5919f6fa663be2e42e1f,2020-12-27 14:57:08,25.02,12,台北,1
144ac0e8f6dc1afacf532952c0e4954f,2020-12-31 09:59:22,22.62,12,高雄,0
1453134568c5303941cefe807d08658b,2020-09-10 11:09:37,34.06,9,台北,1
14610afe47eb3783ab83bb46c2276aa5,2020-04-29 19:26:04,22.64,4,高雄,1
14756539b05a7fb785e287b822bac66a,2020-02-09 11:46:09,25.04,2,台北,0
147c12f3709aecfb807da67a4b85e7b0,2020-09-29 18:21:39,25.08,9,台北,0
147da114e00e53fbd3d6b2131a2c769d,2020-12-13 19:20:22,23.96,12,線上,1
1483128a79fe93a66f1ea563a8da2253,2020-11-22 14:25:19,25.14,11,台北,0
1486e1a1bb82303336a34defcb0598de,2020-12-30 09:49:30,33.74,12,台北,0
14950bfbae5e58b75c954d2d1cdc2f5b,2020-04-10 06:48:32,22.56,4,高雄,0
149ac56d9c8c164c5fc621da9b5247ab,2020-10-13 05:34:46,23.05,10,高雄,0
14a63fe5461d3f8e7a6ff5484868908b,2020-09-29 22:44:58,24.95,9,台北,0
14a7765bcc332627e37356c256892d60,2020-12-01 12:09:31,22.6,12,高雄,0
14a858ad60e5a08deba922db60aa0e15,2020-12-06 15:52:30,22.59,12,高雄,0
14ade666e6c1559f2cd84238b736fdac,2020-10-29 16:23:01,24.93,10,台北,1
14bfb42a6c40b1ac7805b36479fb8019,2020-09-22 17:33:39,24.67,9,台北,1
14c2e21df789df16d27d57792b049639,2020-09-06 15:43:37,25.14,9,台北,0
14e3035938b2b4ae2c8e5aae50e9c3d2,2020-11-16 16:58:10,22.64,11,高雄,0
14e9813ba18ff6fb6b72d15f5b2b1d45,2020-12-17 19:41:15,25.06,12,台北,0
14ea0aa69f1ad7d6ee24361ba47b5085,2020-11-25 12:30:42,25.06,11,台北,0
14f104391ff180d30136a8279ea1da36,2020-06-05 19:55:36,25.03,6,台北,1
14f49f6f91db0437e7c5020265185deb,2020-03-25 07:55:13,22.55,3,高雄,1
1527bcfbf3ddae88254ae7877df5eb06,2020-12-27 16:45:21,22.77,12,高雄,0
153489bba8e9ee7431e5d0f4f21873f9,2020-12-13 16:50:02,23.16,12,高雄,1
1539c47be9569c559786fb2cf646a3a4,2020-09-28 11:50:50,25.07,9,台北,0
1552fca0e6833775c98d6e641f480c48,2020-11-10 21:20:49,25.01,11,台北,0
157147d428383ec54d950bf7a17c847a,2020-04-18 23:37:01,25.15,4,台北,1
1572ca02f1dd493073e0e5ccc8883ba0,2020-06-04 23:14:13,24.14,6,線上,1
1579d1693094a82e2554cef53b735698,2020-07-20 18:36:43,24.78,7,台北,0
157a58f95d234e037025ab5727b5aef1,2020-11-15 17:13:40,24.83,11,台北,0
157f19e2ae7edb63685a34b63922fcea,2020-05-12 19:55:46,24.93,5,台北,1
15a0323192d1d2cd2f10593c4a39a7a1,2020-12-14 19:54:16,25.04,12,台北,0
15af74b1e686fb96d15b271f83a5c6f2,2020-11-02 09:07:56,25.06,11,台北,1
15b0d614088c204c805a7380d348360b,2020-06-05 19:03:48,25.07,6,台北,1
15bb4c29f84123290ba06fa2db0c47d8,2020-12-28 07:24:20,24.18,12,線上,0
15c5320e86a051d7d9c53948de3086a6,2020-02-24 19:49:23,25.05,2,台北,0
15c717c62f2e654bf513d3dec6ef3514,2020-05-28 07:11:03,25.03,5,台北,0
15d27279adb93789f7f275cb31d24790,2020-06-04 18:19:10,25.05,6,台北,1
15d7f16423389f766f78c392648b9c01,2020-11-23 19:39:59,24.74,11,台北,1
15f92f3cc9aa7ac159199ce2efc60216,2020-10-24 19:03:20,25.08,10,台北,0
15fd5d195916b45e7f3f6adc138d0540,2020-09-30 21:10:00,25.04,9,台北,0
161101d56a926277cd6a1b98b9aefeb5,2020-09-29 08:23:13,25.09,9,台北,1
1632d45a253862bffb0e00a26a9310f2,2020-09-22 21:15:31,25.06,9,台北,1
164fab623de057f4266147d15b286f0b,2020-11-22 15:02:09,22.89,11,高雄,0
165fbee01362469d14e57e7b31b537d3,2020-12-28 18:48:49,25.01,12,台北,1
16792866acc524415d863441b17a1a66,2020-11-09 19:33:34,23.23,11,線上,0
168043a51f5e1785595ce4a7fc5dc736,2020-09-05 16:51:57,25.03,9,台北,0
16aabecbc6033cdc752572994b5bc72b,2020-10-03 16:13:33,25.06,10,台北,0
16bb6e6b84e41ce427717b5e99906d39,2020-11-21 20:08:21,25.06,11,台北,0
16be3c8b565ba9f9b8fd57cde52d70fb,2020-12-21 06:21:10,22.63,12,高雄,0
16c0e1349bc414456712cde2583a87cf,2020-12-27 14:02:26,25.02,12,台北,0
16c2857f403e806bf662cbcb320949f0,2020-11-06 17:06:14,25.09,11,台北,0
16c3a1305fe17283368ad0917636ad2c,2020-02-08 16:42:17,25.13,2,台北,1
16d96cf10318f8d071eba2a8b2af38fa,2020-06-05 21:02:06,25.02,6,台北,0
16ed726734545f68bca6421f3e300907,2020-04-16 20:02:53,25.07,4,台北,0
16f69ef980f7b3c370743e0d4164f647,2020-09-14 08:07:00,24.16,9,線上,0
16f6a590a3de70815eb4354d8c6a6f4a,2020-08-25 06:28:15,22.31,8,高雄,1
16faf72cde02726260bc4c2205e475ea,2020-12-28 17:54:00,25.07,12,台北,1
16ffe7140bee0e614b0531c2130e6937,2020-09-30 19:05:23,25.14,9,台北,0
1706466a630a81bdc67bcc67fde2f50c,2020-09-21 21:54:44,25.09,9,台北,0
1709840f99950a068948cb5760cb17d3,2020-12-15 16:44:59,22.79,12,高雄,0
171068654d4f3875008ce26c2bcef939,2020-05-16 06:24:23,25.06,5,台北,1
171137ffcc10d78e1e1613fab5152201,2020-06-30 20:59:21,25.05,6,台北,1
172412a417b55811195c72c92222456e,2020-10-10 08:42:26,25.0,10,台北,1
17321e5c1fa8d083a269180211a227a1,2020-06-05 23:35:17,25.09,6,台北,0
173db9380ad159649abd1d72e156088f,2020-09-23 21:31:48,24.97,9,台北,0
1745ba0d71a55022ad7125fccf7c0088,2020-11-14 20:39:55,25.06,11,台北,0
174739fddd0820357cec3dd9b23f945f,2020-09-01 12:02:26,24.07,9,線上,0
176bb45a56ec41f636c1186b65498a0a,2020-12-20 08:15:19,23.86,12,線上,0
17714177d28eb61bfffe500ae161659d,2020-08-30 06:55:42,25.05,8,台北,0
17855bd0994daba65156194180d8b88a,2020-04-28 17:36:43,25.05,4,台北,1
1786fd74559117efe67b87074480df9b,2020-03-24 19:29:44,29.66,3,台北,1
1794d91fd65b138fa828bd25fff04165,2020-11-26 21:16:44,22.62,11,高雄,1
17d25117b9f3a1c85d95c8a41f7e7184,2020-11-07 13:43:30,24.99,11,台北,1
17e23c4a2ea8ce0161aa6697036d01dd,2020-06-28 19:06:01,25.0,6,台北,1
17ee768bda51c5a4decb7477bc99f563,2020-03-07 07:43:20,3.33,3,高雄,1
17f38d0e81169036e3d771b7f8831a14,2020-11-01 10:25:50,24.08,11,線上,1
1809507cb15c8b72b1d7d654f82c070c,2020-11-01 19:36:42,25.02,11,台北,1
18234c33ad4e79605d11e2ea26cd8918,2020-08-22 20:13:45,22.3,8,高雄,0
1826f803a7681856f277e0dac8b3697c,2020-06-10 20:11:47,24.98,6,台北,1
18280059f27c809d590c2c93a3ec3dad,2020-09-30 22:19:12,25.09,9,台北,1
183926b17afef96a3c800fc1c3e6b876,2020-09-08 22:02:33,24.56,9,台北,1
184443e9aa0344e794d5f79ed72dea04,2020-12-23 19:38:48,22.98,12,高雄,1
184741860d12405310a7da04c44c31fd,2020-11-07 14:05:37,25.04,11,台北,1
1851f4752f08b46b3374a2f11f965d21,2020-09-04 20:22:45,24.15,9,線上,0
1852bfb2c100ee519a1cd9c7dd76cc0b,2020-08-05 16:08:27,24.81,8,台北,1
1868e960e71e0037e7ab70853320e06d,2020-11-09 12:10:22,25.04,11,台北,1
1876b8e8dc2064a9b1e44104702dc43a,2020-06-04 15:24:02,25.07,6,台北,1
1892336b54fda333dd5e9c1aeae3f420,2020-11-30 21:36:28,25.14,11,台北,0
18981a23efb5d56760ffc4e88ca64c36,2020-09-29 12:57:00,22.28,9,高雄,0
189b66658ee388df7b826e78595846d8,2020-11-11 19:52:21,25.01,11,台北,0
18aa3eaed23f873c73f79f93750ba83d,2020-08-26 20:50:41,25.11,8,台北,1
18b686b4d76b41f4da998462e6e1b186,2020-08-09 13:28:01,24.98,8,台北,1
18c5b0bd64bfc80c4792abf819a0edeb,2020-10-05 07:41:06,25.02,10,台北,0
18d8f62bf050b0fa3a42345fad978fbb,2020-12-23 09:54:41,25.07,12,台北,0
18e71f9bebdbec4a6cb589c589b63975,2020-02-15 20:11:42,25.04,2,台北,1
18f0235bef58b139c40d36bce8ec17d4,2020-06-05 23:16:21,25.02,6,台北,0
18f1fa4663362f262629efb7cbc5fa8c,2020-11-17 08:06:03,24.15,11,線上,1
18f37b2c7a801a58b16bba3fb19aa010,2020-11-06 12:45:13,22.99,11,高雄,1
1929df89884ebd7b1643f49e73e4a914,2020-12-31 17:19:48,22.57,12,高雄,0
1932acf1dabb32030462bbff1029f081,2020-11-29 19:39:57,23.05,11,高雄,0
193618697e8dbe398e03ed27c69c300c,2020-12-29 09:29:58,24.8,12,台北,0
19424dacad83b10c663e6db9f19f2a79,2020-11-08 18:56:17,22.59,11,高雄,1
19427f8414ae3bb7d98cbcf761ccb4c3,2020-09-20 16:14:15,25.09,9,台北,0
195775e4c2b696b66fe1b4f295a4a977,2020-11-04 19:39:45,25.01,11,台北,1
195dd1a116dcf0ae24c5839b4bf37621,2020-07-02 09:15:50,24.98,7,台北,0
19902062444871654318bcc0a69300fa,2020-12-28 19:15:02,24.07,12,線上,0
19a3f0c4d4e7274a739af882b0c37bad,2020-02-24 16:35:50,25.06,2,台北,0
19c148def17bde18576a448c847e8226,2020-05-10 06:46:34,24.69,5,台北,1
19caa42ccad00b31f0a8a4c57a648ad9,2020-12-28 08:30:40,25.1,12,台北,1
19d5cd6068256dac81f9549cda931027,2020-09-29 08:39:33,25.03,9,台北,0
19d75f36abef77576cb05799b199ca8d,2020-10-11 18:42:02,24.95,10,台北,0
19de3d4c293f9ed7a7f685718b2e3182,2020-12-06 17:33:21,24.43,12,線上,0
19ef8c91b8b83c32b0fdd654c8e8ace1,2020-12-29 20:35:11,24.66,12,台北,1
1a01970f43f882dcf1add5f3701f6c84,2020-12-18 08:53:45,25.01,12,台北,0
1a11efb11aa7bb2ee28e8a7970156ced,2020-08-19 21:28:34,25.03,8,台北,0
1a14a4b5f2f4f95664751b2da483ea77,2020-06-22 19:29:08,25.02,6,台北,0
1a3120eef69b435aaa8fabe23508ba4d,2020-11-24 20:47:20,23.03,11,高雄,0
1a31b11c1bbfb824ba97aab37c414f9c,2020-09-19 23:51:27,23.63,9,線上,0
1a32b06eb53fff29089c2de81bd6a07a,2020-11-29 12:41:58,25.05,11,台北,0
1a366b18f203141aab17412370e3b93d,2020-11-27 08:33:58,25.0,11,台北,0
1a4f5f24f33f70c0691d4a480808e2e9,2020-06-23 06:03:11,24.9,6,台北,0
1a59e2c7526ea8aca6762aa781ea5d09,2020-11-29 12:25:29,24.75,11,台北,0
1a5f3a171efdb0cc21f468398df800bc,2020-12-10 12:46:55,25.08,12,台北,0
1a7785662e5dbedc5e19c753ebd004da,2020-08-04 08:01:20,22.34,8,高雄,1
1a79a6b13d6b0dc65d2f935814436863,2020-09-27 19:17:07,25.08,9,台北,0
1a81823460919aacef0ab95f12602dd5,2020-05-10 17:27:04,25.04,5,台北,1
1a82c246dd20f0f88523e37e051ca59c,2020-12-25 20:59:16,22.67,12,高雄,1
1a892a5eb0429a8ab3157f98b2d1a212,2020-05-24 19:54:32,24.81,5,台北,1
1a90614110a3f3ce68ee3a06421103aa,2020-11-27 20:11:07,23.64,11,線上,0
1a908aa990415d10f4a3868b4968cf31,2020-12-27 19:39:10,24.82,12,台北,0
1a90e6822247d36bd89efe73f3ebbf04,2020-06-06 07:19:31,25.03,6,台北,0
1a97e03434789117410dcab8ce377881,2020-10-25 14:48:55,25.06,10,台北,1
1ab07d528ea650daffd922ad998a5047,2020-11-12 18:47:44,24.18,11,線上,0
1ac8cd61aaed32c43ff7becacf2d0323,2020-12-23 08:03:06,25.13,12,台北,0
1ad00321a5b82744d2a2fea14cae1466,2020-06-22 18:08:11,22.66,6,高雄,1
1ad2c6ebdab4adcf0deb6ed5e152fabd,2020-11-25 19:00:06,25.01,11,台北,0
1ad5d4400c66f6c23e5f8373c2c00ee7,2020-11-30 01:19:31,25.0,11,台北,0
1ad701e996ca43bf85ce8e1b191b97d4,2020-12-20 18:12:35,24.26,12,線上,1
1ae9d49de683093047c0d292c1ae9afd,2020-11-27 22:13:43,25.08,11,台北,0
1b113e6230462ce307405a4d665c9c2f,2020-07-05 10:01:14,25.05,7,台北,0
1b257ba9e5ecfd340704d7e384df952b,2020-10-30 05:07:59,10.72,10,高雄,0
1b3bfdd884069b1513dda1f8767c7ee3,2020-01-29 19:49:52,24.93,1,台北,1
1b41bc08354602804b13fb506111b719,2020-08-30 15:35:06,24.97,8,台北,1
1b43455de0a7986345a0123ed0c588fe,2020-12-31 19:23:13,24.97,12,台北,1
1b4e3ac970437acc27f87712989bc55f,2020-09-30 15:58:04,24.83,9,台北,0
1b708622e9efbcef37e7ee8344bee8fa,2020-06-04 21:22:25,24.99,6,台北,1
1b7682cad9db0e07126e4f0ac54a56b6,2020-06-23 13:29:21,25.01,6,台北,1
1b780b472e6ed1ebb87c55ed9cffcc4e,2020-08-26 19:17:22,25.03,8,台北,1
1b82a84b186c1e30463ac26cedbaabf4,2020-09-05 13:11:32,25.01,9,台北,1
1b8f1b336b81f1d431d233e54f098093,2020-09-23 20:12:42,25.08,9,台北,0
1b9a15a5dfd18b002116f31b01029231,2020-11-26 12:38:18,25.06,11,台北,1
1b9f8d9588e99bd2924a4b6bab75fa30,2020-07-16 05:42:23,24.8,7,台北,0
1ba440710a79013c0c386b4f278aebc3,2020-11-16 17:14:07,25.01,11,台北,1
1bb40f54574c859f6ac6503f7bd00cf3,2020-11-01 14:23:13,24.97,11,台北,1
1bc28c4a9634159ef61e434cc4201513,2020-12-26 17:52:48,25.05,12,台北,0
1bd958c0dcfe1c6335217aae492b229c,2020-09-27 06:55:59,23.87,9,線上,0
1be47cd9479517d07c0d3930622bb39d,2020-12-28 20:42:14,22.54,12,高雄,0
1be4fc4665fc5de4b335d6af0af9abd1,2020-12-30 06:53:27,25.02,12,台北,0
1bf8357fa783d64cf271fc26730a30d3,2020-07-08 21:39:51,24.8,7,台北,0
1c1595636a7d723de603f6420702d65e,2020-11-30 20:01:18,25.11,11,台北,0
1c252d4da8d662ec78f8900c82dc03b0,2020-11-28 16:54:15,25.02,11,台北,1
1c2c61ccbb83113f1844f8e246d29669,2020-10-19 21:28:04,25.03,10,台北,1
1c47c6240eebb5cb3d39c1d515334691,2020-12-12 11:11:16,24.14,12,線上,1
1c578efad497c0458e302d6b2beaf833,2020-04-19 16:29:57,25.06,4,台北,0
1c623c5c8c17be3c93682e1791c4f28f,2020-08-08 09:48:06,23.58,8,線上,1
1cae2c5ba0a4b26add88e310a3e5e962,2020-05-10 13:12:46,25.01,5,台北,1
1cca2bf9c768bfe4d1e8cc43b83ed872,2020-04-13 05:44:40,24.99,4,台北,0
1cca2fced14f22816e57d599cd525a88,2020-09-23 21:48:25,31.2,9,台北,1
1ccc315d874d1d530b0ed0121a2481a2,2020-11-30 18:28:54,25.04,11,台北,0
1cccd9426aee47586e2b17770d078464,2020-08-14 18:03:08,25.06,8,台北,1
1cd20ce31519494176a9725dd432f735,2020-11-10 19:27:29,25.02,11,台北,1
1cd70393d790252ccb7f799dd8af4d27,2020-06-05 18:47:55,25.02,6,台北,0
1cde712cb8f52890d3b2e86f5255a1ab,2020-09-30 17:23:18,25.05,9,台北,0
1ce275efecf376cb0daefa8c98e08542,2020-12-29 06:09:38,24.18,12,線上,0
1ced1163d6310c86260df8647dd046e1,2020-06-23 19:54:43,24.99,6,台北,1
1cf4f82e2bb287c0b5ef7eb33f8029bd,2020-12-25 14:42:21,24.17,12,線上,1
1cf8f4934120a02cbf85acc0ec278185,2020-11-22 19:58:35,25.0,11,台北,0
1d02e0bd5fb5ed033ca0c9cb5c1f0798,2020-07-15 18:39:47,25.08,7,台北,1
1d0894c36bbe6381fd3dd108b2553e68,2020-11-29 09:09:06,24.88,11,台北,1
1d0a853aa860290638493c5d8a7c468c,2020-02-13 18:15:16,55.77,2,台北,1
1d0bfed432c1613f507150a80b5a4e3d,2020-10-28 18:06:36,25.07,10,台北,1
1d157dd1b25218154d665faf90f8abd9,2020-12-18 20:15:57,25.03,12,台北,1
1d2e73c4024febd7b2f6d8ec43ec133d,2020-12-26 19:09:27,24.9,12,台北,0
1d40c3f5880c9f1b8d13e949c31b2ddd,2020-12-02 17:01:49,25.02,12,台北,1
1d6cae65fad6ec260ccd8ee0909e9e53,2020-11-26 15:24:30,25.04,11,台北,0
1d72202c2b940cb74060586163a335b8,2020-10-09 17:49:07,22.62,10,高雄,1
1d75aa5f3928005f4bfb3cbbf7ead18b,2020-12-22 19:51:50,25.05,12,台北,0
1d8d646bd893eba2e853445902a3e96e,2020-09-27 15:28:17,25.04,9,台北,1
1dad98b1f2c1db31f2467c0aed4438ef,2020-11-30 21:36:10,24.09,11,線上,0
1db2070b0f589e8f56646351595290da,2020-07-02 08:14:03,24.97,7,台北,0
1dbc98f9b40f1cefe0f99954f4a82065,2020-07-06 20:46:37,23.97,7,線上,1
1dc293ef6df412a77e2536d97a725801,2020-12-31 15:45:19,23.95,12,線上,0
1dc2fce4a50c410e91eccc2334eab0fa,2020-11-28 23:32:35,24.98,11,台北,0
1dc4a7dc44b8ee4dcaae46cba464234c,2020-12-07 15:51:25,22.62,12,高雄,0
1dc70f1f9569d8b1c7a75a66d52e849d,2020-12-02 08:06:24,23.48,12,線上,0
1dca1d27b458e16c5098543b90e3d047,2020-04-17 20:57:59,25.12,4,台北,0
1dd048f718792a0aeec287a9d4f43052,2020-02-11 19:07:58,24.07,2,線上,1
1de28f735e8c97051de5ae0186e4240a,2020-09-28 20:53:51,25.0,9,台北,0
1de9961c341e0a9971ad54636ff7a27e,2020-11-30 17:58:05,22.67,11,高雄,0
1ded5afcfb25726a6ecbd1b676318731,2020-12-24 19:01:12,25.0,12,台北,0
1dfc37e7e145f5848ef1cdfd8ad3f8d0,2020-12-29 20:37:20,24.78,12,台北,1
1e14f63c426292e6aa7ef0c3a144f8d9,2020-12-30 19:10:02,24.18,12,線上,0
1e15fe6639e213d6156d83e050ce013b,2020-09-26 15:45:20,23.48,9,線上,1
1e1bbdcf065bcfb2e9bee522c9086a11,2020-12-28 21:13:12,25.08,12,台北,1
1e1d92007ca2818efb46d5ceb2289f56,2020-11-25 20:01:01,24.98,11,台北,0
1e21406be955250307aaeb80a5b429be,2020-09-09 17:40:50,23.01,9,高雄,1
1e2274361a70484d5b81d01553277657,2020-05-25 20:45:10,25.04,5,台北,1
1e2e4c29b69e6108ae2fddcfb5050608,2020-09-10 17:37:44,24.98,9,台北,1
1e38495b115f2ca49464305725311acb,2020-11-26 12:25:31,25.04,11,台北,0
1e409466fa6a3f9d3be1df66c90b530c,2020-11-07 09:32:45,25.16,11,台北,0
1e42ab3af29928a49fc7a8ea8890a57c,2020-11-23 18:19:18,25.06,11,台北,1
1e447374ce28dc9d8a5975d69ebc50f2,2020-12-03 19:30:12,25.02,12,台北,0
1e68f77a2e74471f5bf3eeb478b1716b,2020-06-16 19:30:06,25.02,6,台北,1
1e6e5480d53f932073b13d14c16b3ca0,2020-11-26 08:34:42,24.96,11,台北,0
1e79b0b5316cccd4c3b83bbfc119666d,2020-11-30 12:46:34,25.06,11,台北,0
1e7e42cc914afdc6aa63c9d654e20fb6,2020-11-07 01:06:33,25.04,11,台北,0
1e811ad9d40182517b564bb895a5b3be,2020-12-29 17:18:42,24.82,12,台北,0
1e905df414fa42f60f249c0ab0b82133,2020-05-21 15:12:11,25.03,5,台北,1
1ea010cfaf16c9e860fd0a36dc8374ed,2020-12-21 20:09:47,25.0,12,台北,1
1ea0bb44913c0b36ea5c8aff0f302417,2020-12-25 21:03:17,25.09,12,台北,0
1ea4bb3dc2feb0b7dc3415e999c8f414,2020-12-28 18:41:01,25.05,12,台北,0
1eafab4ffb9f2477949c2cdaea8a8979,2020-12-31 16:52:55,22.71,12,高雄,0
1eb40d30862cc3657eacc8b64a85f5b3,2020-11-20 20:20:43,30.89,11,台北,0
1ec88fee496cb307ae65234d38c1aa56,2020-11-20 15:39:41,25.2,11,台北,0
1ed575403a2e9921b9867e0c2b2c41df,2020-09-16 20:22:01,24.22,9,線上,0
1ed6fd285b900ed329cb67a2a78d0681,2020-08-06 09:16:20,23.07,8,高雄,1
1ee3152996baabe158f0859ceaa383ac,2020-05-14 17:19:08,25.05,5,台北,0
1ee8dfb9d26a5df58215513f6ad25386,2020-12-27 15:05:04,24.98,12,台北,1
1f024d2ab33b8b5557898a7e25ce34e0,2020-08-23 09:05:44,24.17,8,線上,1
1f116fbd2a33364ffb19474a48a03777,2020-04-12 17:17:02,25.07,4,台北,1
1f12aed1c7c9c671f2ac5dcf952cbf14,2020-11-22 11:12:59,22.93,11,高雄,0
1f178676e0d0a49845afb184d3c30dba,2020-12-29 11:47:31,24.84,12,台北,0
1f17a21614d684cc90a7c62c75ce50fb,2020-03-24 17:58:09,23.21,3,線上,0
1f1b9147046e1babd37fd612274d32f9,2020-09-24 17:14:54,25.1,9,台北,1
